_id,CODST,ALT,LAT,LON,DATCLIM,TMED,TMAX,TMIN,R24
4631,15335,4.36,45.1905556,28.8241667,2000-08-26T00:00:00,18.6,22.5,14.4,6.1
4632,15335,4.36,45.1905556,28.8241667,2000-08-27T00:00:00,15.4,20.0,12.8,0.2
4633,15335,4.36,45.1905556,28.8241667,2000-08-28T00:00:00,20.7,26.2,15.9,
4634,15335,4.36,45.1905556,28.8241667,2000-08-29T00:00:00,18.3,22.7,13.4,
4635,15335,4.36,45.1905556,28.8241667,2000-08-30T00:00:00,18.3,24.4,13.9,
4636,15335,4.36,45.1905556,28.8241667,2000-08-31T00:00:00,19.1,27.5,9.2,
4637,15335,4.36,45.1905556,28.8241667,2000-09-01T00:00:00,22.3,27.0,17.0,
4638,15335,4.36,45.1905556,28.8241667,2000-09-02T00:00:00,19.9,24.8,13.5,1.6
4639,15335,4.36,45.1905556,28.8241667,2000-09-03T00:00:00,20.7,28.0,14.5,
4640,15335,4.36,45.1905556,28.8241667,2000-09-04T00:00:00,22.4,28.2,18.5,
4641,15335,4.36,45.1905556,28.8241667,2000-09-05T00:00:00,18.6,23.0,15.8,17.2
4642,15335,4.36,45.1905556,28.8241667,2000-09-06T00:00:00,14.7,16.4,12.0,34.5
4643,15335,4.36,45.1905556,28.8241667,2000-09-07T00:00:00,14.2,19.5,11.3,18.5
4644,15335,4.36,45.1905556,28.8241667,2000-09-08T00:00:00,15.9,21.6,10.0,
4645,15335,4.36,45.1905556,28.8241667,2000-09-09T00:00:00,17.9,23.7,12.5,
4646,15335,4.36,45.1905556,28.8241667,2000-09-10T00:00:00,17.2,25.0,9.5,
4647,15335,4.36,45.1905556,28.8241667,2000-09-11T00:00:00,17.4,24.0,10.2,
4648,15335,4.36,45.1905556,28.8241667,2000-09-12T00:00:00,19.2,26.3,14.6,0.0
4649,15335,4.36,45.1905556,28.8241667,2000-09-13T00:00:00,19.6,25.1,14.4,
4650,15335,4.36,45.1905556,28.8241667,2000-09-14T00:00:00,21.2,28.1,16.6,
4651,15335,4.36,45.1905556,28.8241667,2000-09-15T00:00:00,20.2,25.0,16.7,0.5
4652,15335,4.36,45.1905556,28.8241667,2000-09-16T00:00:00,14.6,20.2,10.3,
4653,15335,4.36,45.1905556,28.8241667,2000-09-17T00:00:00,17.1,21.7,10.8,
4654,15335,4.36,45.1905556,28.8241667,2000-09-18T00:00:00,19.7,24.0,15.7,1.2
4655,15335,4.36,45.1905556,28.8241667,2000-09-19T00:00:00,19.8,26.0,14.2,0.3
4656,15335,4.36,45.1905556,28.8241667,2000-09-20T00:00:00,18.7,23.0,15.9,7.6
4657,15335,4.36,45.1905556,28.8241667,2000-09-21T00:00:00,17.3,22.7,14.0,
4658,15335,4.36,45.1905556,28.8241667,2000-09-22T00:00:00,13.8,17.0,11.4,0.1
4659,15335,4.36,45.1905556,28.8241667,2000-09-23T00:00:00,11.0,14.0,9.0,9.8
4660,15335,4.36,45.1905556,28.8241667,2000-09-24T00:00:00,9.1,11.6,7.9,4.2
4661,15335,4.36,45.1905556,28.8241667,2000-09-25T00:00:00,10.2,15.0,7.2,
4662,15335,4.36,45.1905556,28.8241667,2000-09-26T00:00:00,11.8,16.0,8.3,
4663,15335,4.36,45.1905556,28.8241667,2000-09-27T00:00:00,13.1,17.5,9.7,
4664,15335,4.36,45.1905556,28.8241667,2000-09-28T00:00:00,12.0,20.0,5.6,
4665,15335,4.36,45.1905556,28.8241667,2000-09-29T00:00:00,10.5,19.1,3.0,
4666,15335,4.36,45.1905556,28.8241667,2000-09-30T00:00:00,11.5,20.0,5.0,
4667,15335,4.36,45.1905556,28.8241667,2000-10-01T00:00:00,13.0,21.5,7.0,
4668,15335,4.36,45.1905556,28.8241667,2000-10-02T00:00:00,12.5,22.2,4.9,
4669,15335,4.36,45.1905556,28.8241667,2000-10-03T00:00:00,14.3,23.0,9.5,
4670,15335,4.36,45.1905556,28.8241667,2000-10-04T00:00:00,14.7,22.0,7.1,
4671,15335,4.36,45.1905556,28.8241667,2000-10-05T00:00:00,12.9,20.0,8.0,
4672,15335,4.36,45.1905556,28.8241667,2000-10-06T00:00:00,13.6,19.9,9.0,
4673,15335,4.36,45.1905556,28.8241667,2000-10-07T00:00:00,14.3,16.7,10.6,
4674,15335,4.36,45.1905556,28.8241667,2000-10-08T00:00:00,14.2,15.6,12.3,
4675,15335,4.36,45.1905556,28.8241667,2000-10-09T00:00:00,10.6,13.2,9.0,
4676,15335,4.36,45.1905556,28.8241667,2000-10-10T00:00:00,10.6,13.0,8.2,
4677,15335,4.36,45.1905556,28.8241667,2000-10-11T00:00:00,12.5,18.5,8.2,0.0
4678,15335,4.36,45.1905556,28.8241667,2000-10-12T00:00:00,17.2,22.1,10.4,
4679,15335,4.36,45.1905556,28.8241667,2000-10-13T00:00:00,15.7,19.7,13.6,
4680,15335,4.36,45.1905556,28.8241667,2000-10-14T00:00:00,12.0,18.6,6.4,
4681,15335,4.36,45.1905556,28.8241667,2000-10-15T00:00:00,10.6,19.3,3.9,
4682,15335,4.36,45.1905556,28.8241667,2000-10-16T00:00:00,10.8,19.5,4.1,
4683,15335,4.36,45.1905556,28.8241667,2000-10-17T00:00:00,9.4,18.1,5.3,
4684,15335,4.36,45.1905556,28.8241667,2000-10-18T00:00:00,8.4,13.5,2.9,
4685,15335,4.36,45.1905556,28.8241667,2000-10-19T00:00:00,8.9,12.5,6.8,
4686,15335,4.36,45.1905556,28.8241667,2000-10-20T00:00:00,9.5,12.0,5.6,
4687,15335,4.36,45.1905556,28.8241667,2000-10-21T00:00:00,9.3,12.7,7.0,
4688,15335,4.36,45.1905556,28.8241667,2000-10-22T00:00:00,5.1,10.3,0.6,
4689,15335,4.36,45.1905556,28.8241667,2000-10-23T00:00:00,6.6,10.7,2.0,
4690,15335,4.36,45.1905556,28.8241667,2000-10-24T00:00:00,6.0,14.3,1.0,
4691,15335,4.36,45.1905556,28.8241667,2000-10-25T00:00:00,7.7,17.2,0.5,
4692,15335,4.36,45.1905556,28.8241667,2000-10-26T00:00:00,8.7,21.5,-1.5,
4693,15335,4.36,45.1905556,28.8241667,2000-10-27T00:00:00,12.2,20.0,5.7,
4694,15335,4.36,45.1905556,28.8241667,2000-10-28T00:00:00,10.2,14.5,8.3,3.5
4695,15335,4.36,45.1905556,28.8241667,2000-10-29T00:00:00,8.4,16.2,3.0,
4696,15335,4.36,45.1905556,28.8241667,2000-10-30T00:00:00,10.5,17.8,5.4,
4697,15335,4.36,45.1905556,28.8241667,2000-10-31T00:00:00,11.7,17.0,9.0,
4698,15335,4.36,45.1905556,28.8241667,2000-11-01T00:00:00,12.8,17.0,10.0,
4699,15335,4.36,45.1905556,28.8241667,2000-11-02T00:00:00,13.9,16.4,11.5,
4700,15335,4.36,45.1905556,28.8241667,2000-11-03T00:00:00,12.8,14.0,11.5,2.2
4701,15335,4.36,45.1905556,28.8241667,2000-11-04T00:00:00,12.9,14.6,11.0,0.0
4702,15335,4.36,45.1905556,28.8241667,2000-11-05T00:00:00,14.1,17.0,11.5,0.1
4703,15335,4.36,45.1905556,28.8241667,2000-11-06T00:00:00,12.8,14.5,11.7,0.0
4704,15335,4.36,45.1905556,28.8241667,2000-11-07T00:00:00,12.4,14.8,10.3,0.0
4705,15335,4.36,45.1905556,28.8241667,2000-11-08T00:00:00,15.9,24.2,11.2,0.0
4706,15335,4.36,45.1905556,28.8241667,2000-11-09T00:00:00,12.9,16.5,9.5,
4707,15335,4.36,45.1905556,28.8241667,2000-11-10T00:00:00,12.0,15.0,9.0,
4708,15335,4.36,45.1905556,28.8241667,2000-11-11T00:00:00,12.2,16.5,8.5,
4709,15335,4.36,45.1905556,28.8241667,2000-11-12T00:00:00,6.6,13.0,3.6,
4710,15335,4.36,45.1905556,28.8241667,2000-11-13T00:00:00,7.7,15.5,1.7,
4711,15335,4.36,45.1905556,28.8241667,2000-11-14T00:00:00,10.7,16.1,7.3,
4712,15335,4.36,45.1905556,28.8241667,2000-11-15T00:00:00,12.8,16.5,8.3,
4713,15335,4.36,45.1905556,28.8241667,2000-11-16T00:00:00,11.7,15.7,8.5,
4714,15335,4.36,45.1905556,28.8241667,2000-11-17T00:00:00,8.5,14.7,4.6,
4715,15335,4.36,45.1905556,28.8241667,2000-11-18T00:00:00,12.3,17.5,5.0,
4716,15335,4.36,45.1905556,28.8241667,2000-11-19T00:00:00,11.1,14.5,8.8,
4717,15335,4.36,45.1905556,28.8241667,2000-11-20T00:00:00,12.5,15.7,10.5,
4718,15335,4.36,45.1905556,28.8241667,2000-11-21T00:00:00,8.2,12.0,6.0,
4719,15335,4.36,45.1905556,28.8241667,2000-11-22T00:00:00,8.5,9.4,7.3,0.3
4720,15335,4.36,45.1905556,28.8241667,2000-11-23T00:00:00,8.1,10.0,6.8,0.0
4721,15335,4.36,45.1905556,28.8241667,2000-11-24T00:00:00,8.6,10.2,6.5,
4722,15335,4.36,45.1905556,28.8241667,2000-11-25T00:00:00,10.5,15.7,6.9,
4723,15335,4.36,45.1905556,28.8241667,2000-11-26T00:00:00,10.6,13.2,4.5,0.5
4724,15335,4.36,45.1905556,28.8241667,2000-11-27T00:00:00,12.2,14.5,8.8,23.1
4725,15335,4.36,45.1905556,28.8241667,2000-11-28T00:00:00,2.1,10.8,0.0,39.5
4726,15335,4.36,45.1905556,28.8241667,2000-11-29T00:00:00,1.5,3.0,0.0,1.0
4727,15335,4.36,45.1905556,28.8241667,2000-11-30T00:00:00,1.1,2.3,0.1,
4728,15335,4.36,45.1905556,28.8241667,2000-12-01T00:00:00,2.5,4.4,1.0,
4729,15335,4.36,45.1905556,28.8241667,2000-12-02T00:00:00,2.4,3.0,1.3,
4730,15335,4.36,45.1905556,28.8241667,2000-12-03T00:00:00,2.9,4.9,0.8,0.3
4731,15335,4.36,45.1905556,28.8241667,2000-12-04T00:00:00,5.1,8.7,3.0,
4732,15335,4.36,45.1905556,28.8241667,2000-12-05T00:00:00,3.0,5.0,1.1,
4733,15335,4.36,45.1905556,28.8241667,2000-12-06T00:00:00,4.4,6.0,2.5,0.0
4734,15335,4.36,45.1905556,28.8241667,2000-12-07T00:00:00,5.1,6.8,3.1,
4735,15335,4.36,45.1905556,28.8241667,2000-12-08T00:00:00,2.9,7.0,-0.8,
4736,15335,4.36,45.1905556,28.8241667,2000-12-09T00:00:00,4.9,8.7,0.0,
4737,15335,4.36,45.1905556,28.8241667,2000-12-10T00:00:00,6.2,10.6,3.0,
4738,15335,4.36,45.1905556,28.8241667,2000-12-11T00:00:00,5.1,8.7,2.8,1.1
4739,15335,4.36,45.1905556,28.8241667,2000-12-12T00:00:00,6.7,10.8,3.6,
4740,15335,4.36,45.1905556,28.8241667,2000-12-13T00:00:00,6.9,13.3,2.0,
4741,15335,4.36,45.1905556,28.8241667,2000-12-14T00:00:00,7.6,10.5,5.6,2.5
4742,15335,4.36,45.1905556,28.8241667,2000-12-15T00:00:00,7.9,12.6,1.4,
4743,15335,4.36,45.1905556,28.8241667,2000-12-16T00:00:00,11.0,16.0,6.0,0.5
4744,15335,4.36,45.1905556,28.8241667,2000-12-17T00:00:00,5.4,9.7,2.9,2.3
4745,15335,4.36,45.1905556,28.8241667,2000-12-18T00:00:00,3.5,9.3,-1.6,0.5
4746,15335,4.36,45.1905556,28.8241667,2000-12-19T00:00:00,3.2,6.7,0.0,1.7
4747,15335,4.36,45.1905556,28.8241667,2000-12-20T00:00:00,0.7,2.5,-0.3,0.2
4748,15335,4.36,45.1905556,28.8241667,2000-12-21T00:00:00,-2.7,0.0,-3.4,0.0
4749,15335,4.36,45.1905556,28.8241667,2000-12-22T00:00:00,-3.6,-0.4,-6.0,
4750,15335,4.36,45.1905556,28.8241667,2000-12-23T00:00:00,-4.2,0.5,-7.5,
4751,15335,4.36,45.1905556,28.8241667,2000-12-24T00:00:00,-2.2,4.0,-5.4,
4752,15335,4.36,45.1905556,28.8241667,2000-12-25T00:00:00,1.4,10.8,-8.0,
4753,15335,4.36,45.1905556,28.8241667,2000-12-26T00:00:00,6.5,12.6,0.5,
4754,15335,4.36,45.1905556,28.8241667,2000-12-27T00:00:00,11.7,17.7,5.6,
4755,15335,4.36,45.1905556,28.8241667,2000-12-28T00:00:00,12.5,15.5,8.0,
4756,15335,4.36,45.1905556,28.8241667,2000-12-29T00:00:00,12.5,19.2,8.8,
4757,15335,4.36,45.1905556,28.8241667,2000-12-30T00:00:00,10.1,14.8,6.0,
4758,15335,4.36,45.1905556,28.8241667,2000-12-31T00:00:00,5.3,11.3,0.9,3.4
4759,15346,237.00,45.0888889,24.3627778,2000-01-01T00:00:00,-1.3,3.0,-4.7,5.1
4760,15346,237.00,45.0888889,24.3627778,2000-01-02T00:00:00,-1.6,3.3,-7.5,
4761,15346,237.00,45.0888889,24.3627778,2000-01-03T00:00:00,-4.8,-0.4,-7.9,
4762,15346,237.00,45.0888889,24.3627778,2000-01-04T00:00:00,-1.7,4.4,-7.1,
4763,15346,237.00,45.0888889,24.3627778,2000-01-05T00:00:00,-1.4,4.1,-5.1,
4764,15346,237.00,45.0888889,24.3627778,2000-01-06T00:00:00,-0.5,6.5,-4.7,
4765,15346,237.00,45.0888889,24.3627778,2000-01-07T00:00:00,-1.6,5.5,-6.7,
4766,15346,237.00,45.0888889,24.3627778,2000-01-08T00:00:00,-2.9,4.5,-7.7,
4767,15346,237.00,45.0888889,24.3627778,2000-01-09T00:00:00,-5.0,1.4,-9.2,
4768,15346,237.00,45.0888889,24.3627778,2000-01-10T00:00:00,-7.1,-5.4,-8.8,
4769,15346,237.00,45.0888889,24.3627778,2000-01-11T00:00:00,-6.0,-2.0,-7.9,0.0
4770,15346,237.00,45.0888889,24.3627778,2000-01-12T00:00:00,-1.7,1.4,-5.3,0.1
4771,15346,237.00,45.0888889,24.3627778,2000-01-13T00:00:00,-2.0,0.7,-3.7,0.5
4772,15346,237.00,45.0888889,24.3627778,2000-01-14T00:00:00,-3.6,0.5,-5.6,
4773,15346,237.00,45.0888889,24.3627778,2000-01-15T00:00:00,-7.3,-2.4,-11.5,
4774,15346,237.00,45.0888889,24.3627778,2000-01-16T00:00:00,-6.8,-3.5,-9.5,
4775,15346,237.00,45.0888889,24.3627778,2000-01-17T00:00:00,-3.9,-1.8,-5.6,0.1
4776,15346,237.00,45.0888889,24.3627778,2000-01-18T00:00:00,-0.1,5.4,-5.1,3.2
4777,15346,237.00,45.0888889,24.3627778,2000-01-19T00:00:00,-1.0,4.5,-6.1,0.0
4778,15346,237.00,45.0888889,24.3627778,2000-01-20T00:00:00,-1.7,2.6,-4.7,0.0
4779,15346,237.00,45.0888889,24.3627778,2000-01-21T00:00:00,-2.4,4.4,-9.5,0.6
4780,15346,237.00,45.0888889,24.3627778,2000-01-22T00:00:00,-3.9,1.2,-9.1,0.4
4781,15346,237.00,45.0888889,24.3627778,2000-01-23T00:00:00,-7.3,-4.2,-10.8,5.8
4782,15346,237.00,45.0888889,24.3627778,2000-01-24T00:00:00,-3.6,-0.9,-6.3,4.3
4783,15346,237.00,45.0888889,24.3627778,2000-01-25T00:00:00,-7.4,-3.5,-14.1,1.1
4784,15346,237.00,45.0888889,24.3627778,2000-01-26T00:00:00,-13.9,-5.0,-22.9,
4785,15346,237.00,45.0888889,24.3627778,2000-01-27T00:00:00,-5.7,4.4,-14.9,
4786,15346,237.00,45.0888889,24.3627778,2000-01-28T00:00:00,-4.2,3.6,-10.3,
4787,15346,237.00,45.0888889,24.3627778,2000-01-29T00:00:00,-3.4,5.9,-10.5,
4788,15346,237.00,45.0888889,24.3627778,2000-01-30T00:00:00,-0.9,5.6,-6.6,
4789,15346,237.00,45.0888889,24.3627778,2000-01-31T00:00:00,3.0,8.5,-5.2,
4790,15346,237.00,45.0888889,24.3627778,2000-02-01T00:00:00,7.9,13.5,1.9,
4791,15346,237.00,45.0888889,24.3627778,2000-02-02T00:00:00,3.1,11.8,-2.4,
4792,15346,237.00,45.0888889,24.3627778,2000-02-03T00:00:00,2.9,10.5,-2.5,
4793,15346,237.00,45.0888889,24.3627778,2000-02-04T00:00:00,2.2,6.0,-3.7,0.1
4794,15346,237.00,45.0888889,24.3627778,2000-02-05T00:00:00,-1.2,4.0,-6.9,
4795,15346,237.00,45.0888889,24.3627778,2000-02-06T00:00:00,7.6,14.0,0.3,
4796,15346,237.00,45.0888889,24.3627778,2000-02-07T00:00:00,6.2,15.8,-0.3,
4797,15346,237.00,45.0888889,24.3627778,2000-02-08T00:00:00,5.5,13.6,0.6,
4798,15346,237.00,45.0888889,24.3627778,2000-02-09T00:00:00,3.1,7.3,-0.5,0.2
4799,15346,237.00,45.0888889,24.3627778,2000-02-10T00:00:00,4.5,6.5,2.3,4.9
4800,15346,237.00,45.0888889,24.3627778,2000-02-11T00:00:00,2.6,10.4,-3.0,
4801,15346,237.00,45.0888889,24.3627778,2000-02-12T00:00:00,2.4,9.0,-1.2,
4802,15346,237.00,45.0888889,24.3627778,2000-02-13T00:00:00,2.4,6.8,-0.3,
4803,15346,237.00,45.0888889,24.3627778,2000-02-14T00:00:00,1.5,6.5,-3.1,
4804,15346,237.00,45.0888889,24.3627778,2000-02-15T00:00:00,1.6,7.8,-2.9,
4805,15346,237.00,45.0888889,24.3627778,2000-02-16T00:00:00,0.0,7.5,-5.4,
4806,15346,237.00,45.0888889,24.3627778,2000-02-17T00:00:00,1.4,7.0,-2.3,5.0
4807,15346,237.00,45.0888889,24.3627778,2000-02-18T00:00:00,3.6,5.0,1.1,1.0
4808,15346,237.00,45.0888889,24.3627778,2000-02-19T00:00:00,2.7,8.3,-3.5,
4809,15346,237.00,45.0888889,24.3627778,2000-02-20T00:00:00,2.4,7.2,-1.7,
4810,15346,237.00,45.0888889,24.3627778,2000-02-21T00:00:00,1.9,8.7,-3.6,
4811,15346,237.00,45.0888889,24.3627778,2000-02-22T00:00:00,-0.6,3.5,-5.3,
4812,15346,237.00,45.0888889,24.3627778,2000-02-23T00:00:00,-1.2,1.4,-3.9,0.3
4813,15346,237.00,45.0888889,24.3627778,2000-02-24T00:00:00,-0.3,3.5,-3.6,0.0
4814,15346,237.00,45.0888889,24.3627778,2000-02-25T00:00:00,-0.8,5.6,-6.3,0.0
4815,15346,237.00,45.0888889,24.3627778,2000-02-26T00:00:00,4.9,9.8,-0.7,
4816,15346,237.00,45.0888889,24.3627778,2000-02-27T00:00:00,2.2,8.7,-4.4,
4817,15346,237.00,45.0888889,24.3627778,2000-02-28T00:00:00,0.8,7.4,-3.5,
4818,15346,237.00,45.0888889,24.3627778,2000-02-29T00:00:00,1.0,10.0,-5.8,
4819,15346,237.00,45.0888889,24.3627778,2000-03-01T00:00:00,2.3,10.0,-4.6,
4820,15346,237.00,45.0888889,24.3627778,2000-03-02T00:00:00,3.2,6.5,-0.5,0.5
4821,15346,237.00,45.0888889,24.3627778,2000-03-03T00:00:00,5.1,11.0,0.3,
4822,15346,237.00,45.0888889,24.3627778,2000-03-04T00:00:00,4.5,11.5,-1.5,
4823,15346,237.00,45.0888889,24.3627778,2000-03-05T00:00:00,5.9,9.5,2.3,
4824,15346,237.00,45.0888889,24.3627778,2000-03-06T00:00:00,1.9,5.8,-1.2,
4825,15346,237.00,45.0888889,24.3627778,2000-03-07T00:00:00,2.4,12.4,-4.5,
4826,15346,237.00,45.0888889,24.3627778,2000-03-08T00:00:00,5.6,16.5,-3.3,
4827,15346,237.00,45.0888889,24.3627778,2000-03-09T00:00:00,10.1,20.0,1.5,
4828,15346,237.00,45.0888889,24.3627778,2000-03-10T00:00:00,9.0,15.0,4.5,
4829,15346,237.00,45.0888889,24.3627778,2000-03-11T00:00:00,2.2,9.3,-4.1,0.1
4830,15346,237.00,45.0888889,24.3627778,2000-03-12T00:00:00,5.4,14.9,-0.7,
4831,15346,237.00,45.0888889,24.3627778,2000-03-13T00:00:00,3.9,9.8,-1.3,
4832,15346,237.00,45.0888889,24.3627778,2000-03-14T00:00:00,4.1,13.5,-3.2,
4833,15346,237.00,45.0888889,24.3627778,2000-03-15T00:00:00,7.3,16.5,1.3,
4834,15346,237.00,45.0888889,24.3627778,2000-03-16T00:00:00,6.0,10.4,1.1,
4835,15346,237.00,45.0888889,24.3627778,2000-03-17T00:00:00,1.4,6.5,-0.5,6.6
4836,15346,237.00,45.0888889,24.3627778,2000-03-18T00:00:00,1.9,6.4,-1.5,
4837,15346,237.00,45.0888889,24.3627778,2000-03-19T00:00:00,-0.1,6.2,-4.3,0.2
4838,15346,237.00,45.0888889,24.3627778,2000-03-20T00:00:00,0.2,5.5,-5.3,
4839,15346,237.00,45.0888889,24.3627778,2000-03-21T00:00:00,1.8,8.5,-3.5,
4840,15346,237.00,45.0888889,24.3627778,2000-03-22T00:00:00,4.1,11.8,-2.7,
4841,15346,237.00,45.0888889,24.3627778,2000-03-23T00:00:00,6.3,15.5,-1.6,
4842,15346,237.00,45.0888889,24.3627778,2000-03-24T00:00:00,9.1,19.0,-0.5,
4843,15346,237.00,45.0888889,24.3627778,2000-03-25T00:00:00,9.8,14.2,5.5,
4844,15346,237.00,45.0888889,24.3627778,2000-03-26T00:00:00,8.1,14.0,3.7,0.6
4845,15346,237.00,45.0888889,24.3627778,2000-03-27T00:00:00,11.1,19.0,7.0,14.0
4846,15346,237.00,45.0888889,24.3627778,2000-03-28T00:00:00,11.0,19.8,2.9,0.4
4847,15346,237.00,45.0888889,24.3627778,2000-03-29T00:00:00,12.9,20.5,6.0,
4848,15346,237.00,45.0888889,24.3627778,2000-03-30T00:00:00,12.8,16.2,9.9,0.0
4849,15346,237.00,45.0888889,24.3627778,2000-03-31T00:00:00,11.8,18.0,5.2,
4850,15346,237.00,45.0888889,24.3627778,2000-04-01T00:00:00,11.7,21.0,3.9,0.1
4851,15346,237.00,45.0888889,24.3627778,2000-04-02T00:00:00,10.8,17.1,8.1,4.8
4852,15346,237.00,45.0888889,24.3627778,2000-04-03T00:00:00,10.5,18.8,1.5,
4853,15346,237.00,45.0888889,24.3627778,2000-04-04T00:00:00,14.2,20.7,9.2,
4854,15346,237.00,45.0888889,24.3627778,2000-04-05T00:00:00,13.4,21.5,11.0,18.8
4855,15346,237.00,45.0888889,24.3627778,2000-04-06T00:00:00,12.3,15.6,10.8,
4856,15346,237.00,45.0888889,24.3627778,2000-04-07T00:00:00,5.9,11.2,4.2,
4857,15346,237.00,45.0888889,24.3627778,2000-04-08T00:00:00,5.0,11.6,-1.4,
4858,15346,237.00,45.0888889,24.3627778,2000-04-09T00:00:00,6.0,12.5,1.2,
4859,15346,237.00,45.0888889,24.3627778,2000-04-10T00:00:00,7.6,14.8,0.8,
4860,15346,237.00,45.0888889,24.3627778,2000-04-11T00:00:00,9.4,14.1,6.0,
4861,15346,237.00,45.0888889,24.3627778,2000-04-12T00:00:00,11.5,19.0,3.8,
4862,15346,237.00,45.0888889,24.3627778,2000-04-13T00:00:00,14.3,23.4,5.4,
4863,15346,237.00,45.0888889,24.3627778,2000-04-14T00:00:00,16.7,25.0,8.9,
4864,15346,237.00,45.0888889,24.3627778,2000-04-15T00:00:00,16.7,25.0,9.8,0.1
4865,15346,237.00,45.0888889,24.3627778,2000-04-16T00:00:00,18.5,25.5,13.3,
4866,15346,237.00,45.0888889,24.3627778,2000-04-17T00:00:00,18.6,27.3,11.4,
4867,15346,237.00,45.0888889,24.3627778,2000-04-18T00:00:00,18.7,25.8,10.4,
4868,15346,237.00,45.0888889,24.3627778,2000-04-19T00:00:00,18.2,26.7,9.6,
4869,15346,237.00,45.0888889,24.3627778,2000-04-20T00:00:00,16.8,22.5,12.1,0.2
4870,15346,237.00,45.0888889,24.3627778,2000-04-21T00:00:00,18.3,26.1,8.2,
4871,15346,237.00,45.0888889,24.3627778,2000-04-22T00:00:00,16.0,19.6,9.6,
4872,15346,237.00,45.0888889,24.3627778,2000-04-23T00:00:00,18.6,22.6,15.4,
4873,15346,237.00,45.0888889,24.3627778,2000-04-24T00:00:00,16.0,19.8,12.0,4.8
4874,15346,237.00,45.0888889,24.3627778,2000-04-25T00:00:00,14.3,17.0,12.4,3.6
4875,15346,237.00,45.0888889,24.3627778,2000-04-26T00:00:00,15.8,21.2,11.2,
4876,15346,237.00,45.0888889,24.3627778,2000-04-27T00:00:00,15.2,22.7,10.0,7.0
4877,15346,237.00,45.0888889,24.3627778,2000-04-28T00:00:00,15.7,24.3,10.2,
4878,15346,237.00,45.0888889,24.3627778,2000-04-29T00:00:00,17.3,25.1,10.7,1.5
4879,15346,237.00,45.0888889,24.3627778,2000-04-30T00:00:00,18.7,25.2,14.0,
4880,15346,237.00,45.0888889,24.3627778,2000-05-01T00:00:00,18.8,25.4,12.8,
4881,15346,237.00,45.0888889,24.3627778,2000-05-02T00:00:00,15.7,24.0,10.3,2.2
4882,15346,237.00,45.0888889,24.3627778,2000-05-03T00:00:00,11.6,16.7,7.1,
4883,15346,237.00,45.0888889,24.3627778,2000-05-04T00:00:00,10.5,19.1,1.3,
4884,15346,237.00,45.0888889,24.3627778,2000-05-05T00:00:00,14.0,22.7,3.6,
4885,15346,237.00,45.0888889,24.3627778,2000-05-06T00:00:00,14.9,21.8,8.3,
4886,15346,237.00,45.0888889,24.3627778,2000-05-07T00:00:00,17.8,27.2,7.6,
4887,15346,237.00,45.0888889,24.3627778,2000-05-08T00:00:00,17.2,23.0,11.9,
4888,15346,237.00,45.0888889,24.3627778,2000-05-09T00:00:00,17.6,26.0,9.2,
4889,15346,237.00,45.0888889,24.3627778,2000-05-10T00:00:00,19.4,27.0,10.9,
4890,15346,237.00,45.0888889,24.3627778,2000-05-11T00:00:00,17.6,26.8,11.5,7.4
4891,15346,237.00,45.0888889,24.3627778,2000-05-12T00:00:00,20.1,28.5,11.9,0.7
4892,15346,237.00,45.0888889,24.3627778,2000-05-13T00:00:00,16.5,22.0,13.3,
4893,15346,237.00,45.0888889,24.3627778,2000-05-14T00:00:00,15.8,23.5,8.1,
4894,15346,237.00,45.0888889,24.3627778,2000-05-15T00:00:00,18.7,25.8,10.7,
4895,15346,237.00,45.0888889,24.3627778,2000-05-16T00:00:00,19.6,27.7,10.7,
4896,15346,237.00,45.0888889,24.3627778,2000-05-17T00:00:00,19.9,28.7,10.7,
4897,15346,237.00,45.0888889,24.3627778,2000-05-18T00:00:00,19.4,28.7,11.6,
4898,15346,237.00,45.0888889,24.3627778,2000-05-19T00:00:00,19.2,28.0,10.9,
4899,15346,237.00,45.0888889,24.3627778,2000-05-20T00:00:00,19.4,27.0,13.3,3.0
4900,15346,237.00,45.0888889,24.3627778,2000-05-21T00:00:00,17.5,22.9,13.5,8.2
4901,15346,237.00,45.0888889,24.3627778,2000-05-22T00:00:00,16.3,24.7,6.9,
4902,15346,237.00,45.0888889,24.3627778,2000-05-23T00:00:00,17.2,23.0,11.3,2.1
4903,15346,237.00,45.0888889,24.3627778,2000-05-24T00:00:00,16.7,21.8,7.7,
4904,15346,237.00,45.0888889,24.3627778,2000-05-25T00:00:00,18.6,26.8,9.0,
4905,15346,237.00,45.0888889,24.3627778,2000-05-26T00:00:00,20.4,29.0,10.9,
4906,15346,237.00,45.0888889,24.3627778,2000-05-27T00:00:00,21.5,30.0,13.4,
4907,15346,237.00,45.0888889,24.3627778,2000-05-28T00:00:00,22.0,29.0,13.7,
4908,15346,237.00,45.0888889,24.3627778,2000-05-29T00:00:00,21.1,29.1,13.9,
4909,15346,237.00,45.0888889,24.3627778,2000-05-30T00:00:00,18.8,24.2,15.8,0.2
4910,15346,237.00,45.0888889,24.3627778,2000-05-31T00:00:00,17.0,24.1,9.1,
4911,15346,237.00,45.0888889,24.3627778,2000-06-01T00:00:00,17.9,23.7,14.4,0.0
4912,15346,237.00,45.0888889,24.3627778,2000-06-02T00:00:00,18.8,24.5,12.8,
